Country_Code,Invader_Species,Role,Email
iceland,d&d_beholder,healing_role,wasp@avengers.com
iceland,d&d_devil,healing_role,batman@dc-world.com
iceland,d&d_lich,healing_role,hulk@avengers.com
iceland,d&d_mind_flayer,healing_role,capatain.america@avengers.com
iceland,d&d_vampire,healing_role,capatain.america@avengers.com
iceland,d&d_red_dragon,healing_role,capatain.america@avengers.com
iceland,d&d_hill_giant,healing_role,hawkeye@avengers.com
iceland,d&d_treant,healing_role,hawkeye@avengers.com
iceland,d&d_werewolf,healing_role,capatain.america@avengers.com
iceland,d&d_yuan-ti,healing_role,capatain.america@avengers.com
india,Aliens,attack_role,deadpool@avengers.com
india,Predators,attack_role,deadpool@avengers.com
india,d&d_beholder,attack_role,deadpool@avengers.com
india,d&d_devil,attack_role,deadpool@avengers.com
india,d&d_lich,attack_role,deadpool@avengers.com
india,d&d_mind_flayer,attack_role,deadpool@avengers.com
india,d&d_vampire,attack_role,deadpool@avengers.com
india,d&d_red_dragon,attack_role,deadpool@avengers.com
india,d&d_hill_giant,attack_role,deadpool@avengers.com
india,d&d_treant,attack_role,deadpool@avengers.com
india,d&d_werewolf,attack_role,deadpool@avengers.com
india,d&d_yuan-ti,attack_role,deadpool@avengers.com
india,d&d_beholder,defense_role,deadpool@avengers.com
india,d&d_devil,defense_role,deadpool@avengers.com
india,d&d_lich,defense_role,deadpool@avengers.com
india,d&d_mind_flayer,defense_role,deadpool@avengers.com
india,d&d_vampire,defense_role,deadpool@avengers.com
india,d&d_red_dragon,defense_role,deadpool@avengers.com
india,d&d_hill_giant,defense_role,deadpool@avengers.com
india,d&d_treant,defense_role,deadpool@avengers.com
india,d&d_werewolf,defense_role,deadpool@avengers.com
india,d&d_yuan-ti,defense_role,deadpool@avengers.com
india,d&d_beholder,healing_role,agent.venom@avengers.com
india,d&d_devil,healing_role,batman@dc-world.com
india,d&d_lich,healing_role,hulk@avengers.com
india,d&d_mind_flayer,healing_role,havok@avengers.com
india,d&d_vampire,healing_role,sunspot@avengers.com
india,d&d_red_dragon,healing_role,smasher@avengers.com
india,d&d_hill_giant,healing_role,hawkeye@avengers.com
india,d&d_treant,healing_role,hawkeye@avengers.com
india,d&d_werewolf,healing_role,rogue@avengers.com
india,d&d_yuan-ti,healing_role,abyss@avengers.com
indonesia,Aliens,attack_role,iron.man@avengers.com
indonesia,Predators,attack_role,thor@avengers.com
indonesia,d&d_beholder,attack_role,hercules@avengers.com
indonesia,d&d_devil,attack_role,ant.man@avengers.com
indonesia,d&d_lich,attack_role,hulk@avengers.com
indonesia,d&d_mind_flayer,attack_role,hercules@avengers.com
indonesia,d&d_vampire,attack_role,hercules@avengers.com
indonesia,d&d_red_dragon,attack_role,hercules@avengers.com
indonesia,d&d_hill_giant,attack_role,hawkeye@avengers.com
indonesia,d&d_treant,attack_role,hawkeye@avengers.com
indonesia,d&d_werewolf,attack_role,hercules@avengers.com
indonesia,d&d_yuan-ti,attack_role,hercules@avengers.com
indonesia,d&d_beholder,defense_role,hercules@avengers.com
indonesia,d&d_devil,defense_role,ant.man@avengers.com
indonesia,d&d_lich,defense_role,hulk@avengers.com
indonesia,d&d_mind_flayer,defense_role,hercules@avengers.com
indonesia,d&d_vampire,defense_role,hercules@avengers.com
indonesia,d&d_red_dragon,defense_role,hercules@avengers.com
indonesia,d&d_hill_giant,defense_role,hawkeye@avengers.com
indonesia,d&d_treant,defense_role,hawkeye@avengers.com
indonesia,d&d_werewolf,defense_role,hercules@avengers.com
indonesia,d&d_yuan-ti,defense_role,hercules@avengers.com
indonesia,d&d_beholder,healing_role,agent.venom@avengers.com
indonesia,d&d_devil,healing_role,batman@dc-world.com
indonesia,d&d_lich,healing_role,hulk@avengers.com
indonesia,d&d_mind_flayer,healing_role,havok@avengers.com
indonesia,d&d_vampire,healing_role,sunspot@avengers.com
indonesia,d&d_red_dragon,healing_role,smasher@avengers.com
indonesia,d&d_hill_giant,healing_role,hawkeye@avengers.com
indonesia,d&d_treant,healing_role,hawkeye@avengers.com
indonesia,d&d_werewolf,healing_role,rogue@avengers.com
indonesia,d&d_yuan-ti,healing_role,abyss@avengers.com
iran,Aliens,attack_role,iron.man@avengers.com
iran,Predators,attack_role,thor@avengers.com
iran,d&d_beholder,attack_role,wasp@avengers.com
iran,d&d_devil,attack_role,ant.man@avengers.com
iran,d&d_lich,attack_role,hulk@avengers.com
iran,d&d_mind_flayer,attack_role,capatain.america@avengers.com
iran,d&d_vampire,attack_role,capatain.america@avengers.com
iran,d&d_red_dragon,attack_role,capatain.america@avengers.com
iran,d&d_hill_giant,attack_role,hawkeye@avengers.com
iran,d&d_treant,attack_role,hawkeye@avengers.com
iran,d&d_werewolf,attack_role,capatain.america@avengers.com
iran,d&d_yuan-ti,attack_role,capatain.america@avengers.com
iran,d&d_beholder,defense_role,wasp@avengers.com
iran,d&d_devil,defense_role,ant.man@avengers.com
iran,d&d_lich,defense_role,hulk@avengers.com
iran,d&d_mind_flayer,defense_role,capatain.america@avengers.com
iran,d&d_vampire,defense_role,capatain.america@avengers.com
iran,d&d_red_dragon,defense_role,capatain.america@avengers.com
iran,d&d_hill_giant,defense_role,hawkeye@avengers.com
iran,d&d_treant,defense_role,hawkeye@avengers.com
iran,d&d_werewolf,defense_role,capatain.america@avengers.com
iran,d&d_yuan-ti,defense_role,capatain.america@avengers.com
iran,d&d_beholder,healing_role,wasp@avengers.com
iran,d&d_devil,healing_role,batman@dc-world.com
iran,d&d_lich,healing_role,hulk@avengers.com
iran,d&d_mind_flayer,healing_role,capatain.america@avengers.com
iran,d&d_vampire,healing_role,capatain.america@avengers.com
iran,d&d_red_dragon,healing_role,capatain.america@avengers.com
iran,d&d_hill_giant,healing_role,hawkeye@avengers.com
iran,d&d_treant,healing_role,hawkeye@avengers.com
iran,d&d_werewolf,healing_role,capatain.america@avengers.com
iran,d&d_yuan-ti,healing_role,capatain.america@avengers.com
iraq,Aliens,attack_role,quicksilver@avengers.com
iraq,Predators,attack_role,scarlet.witch@avengers.com
iraq,d&d_beholder,attack_role,hercules@avengers.com
iraq,d&d_devil,attack_role,ant.man@avengers.com
iraq,d&d_lich,attack_role,hercules@avengers.com
iraq,d&d_mind_flayer,attack_role,hercules@avengers.com
iraq,d&d_vampire,attack_role,hercules@avengers.com
iraq,d&d_red_dragon,attack_role,hercules@avengers.com
iraq,d&d_hill_giant,attack_role,hawkeye@avengers.com
iraq,d&d_treant,attack_role,hawkeye@avengers.com
iraq,d&d_werewolf,attack_role,hercules@avengers.com
iraq,d&d_yuan-ti,attack_role,hercules@avengers.com
iraq,d&d_beholder,defense_role,hercules@avengers.com
iraq,d&d_devil,defense_role,ant.man@avengers.com
iraq,d&d_lich,defense_role,hercules@avengers.com
iraq,d&d_mind_flayer,defense_role,hercules@avengers.com
iraq,d&d_vampire,defense_role,hercules@avengers.com
iraq,d&d_red_dragon,defense_role,hercules@avengers.com
iraq,d&d_hill_giant,defense_role,hawkeye@avengers.com
iraq,d&d_treant,defense_role,hawkeye@avengers.com
iraq,d&d_werewolf,defense_role,hercules@avengers.com
iraq,d&d_yuan-ti,defense_role,hercules@avengers.com
iraq,d&d_beholder,healing_role,agent.venom@avengers.com
iraq,d&d_devil,healing_role,batman@dc-world.com
iraq,d&d_lich,healing_role,hulk@avengers.com
iraq,d&d_mind_flayer,healing_role,havok@avengers.com
iraq,d&d_vampire,healing_role,sunspot@avengers.com
iraq,d&d_red_dragon,healing_role,smasher@avengers.com
iraq,d&d_hill_giant,healing_role,hawkeye@avengers.com
iraq,d&d_treant,healing_role,hawkeye@avengers.com
iraq,d&d_werewolf,healing_role,rogue@avengers.com
iraq,d&d_yuan-ti,healing_role,abyss@avengers.com
ireland,Aliens,attack_role,black.panther@avengers.com
ireland,Predators,attack_role,black.panther@avengers.com
ireland,d&d_beholder,attack_role,black.panther@avengers.com
ireland,d&d_devil,attack_role,black.panther@avengers.com
ireland,d&d_lich,attack_role,black.panther@avengers.com
ireland,d&d_mind_flayer,attack_role,black.panther@avengers.com
ireland,d&d_vampire,attack_role,black.panther@avengers.com
ireland,d&d_red_dragon,attack_role,black.panther@avengers.com
ireland,d&d_hill_giant,attack_role,hawkeye@avengers.com
ireland,d&d_treant,attack_role,hawkeye@avengers.com
ireland,d&d_werewolf,attack_role,black.panther@avengers.com
ireland,d&d_yuan-ti,attack_role,black.panther@avengers.com
ireland,d&d_beholder,defense_role,black.panther@avengers.com
ireland,d&d_devil,defense_role,black.panther@avengers.com
ireland,d&d_lich,defense_role,black.panther@avengers.com
ireland,d&d_mind_flayer,defense_role,black.panther@avengers.com
ireland,d&d_vampire,defense_role,black.panther@avengers.com
ireland,d&d_red_dragon,defense_role,black.panther@avengers.com
ireland,d&d_hill_giant,defense_role,hawkeye@avengers.com
ireland,d&d_treant,defense_role,hawkeye@avengers.com
ireland,d&d_werewolf,defense_role,black.panther@avengers.com
ireland,d&d_yuan-ti,defense_role,black.panther@avengers.com
ireland,d&d_beholder,healing_role,nightmask@avengers.com
ireland,d&d_devil,healing_role,black.panther@avengers.com
ireland,d&d_lich,healing_role,hulk@avengers.com
ireland,d&d_mind_flayer,healing_role,nightmask@avengers.com
ireland,d&d_vampire,healing_role,nightmask@avengers.com
ireland,d&d_red_dragon,healing_role,nightmask@avengers.com
ireland,d&d_hill_giant,healing_role,hawkeye@avengers.com
ireland,d&d_treant,healing_role,hawkeye@avengers.com
ireland,d&d_werewolf,healing_role,nightmask@avengers.com
ireland,d&d_yuan-ti,healing_role,nightmask@avengers.com
israel,Aliens,attack_role,iron.man@avengers.com
israel,Predators,attack_role,thor@avengers.com
israel,d&d_beholder,attack_role,hercules@avengers.com
israel,d&d_devil,attack_role,ant.man@avengers.com
israel,d&d_lich,attack_role,hulk@avengers.com
israel,d&d_mind_flayer,attack_role,hercules@avengers.com
israel,d&d_vampire,attack_role,hercules@avengers.com
israel,d&d_red_dragon,attack_role,hercules@avengers.com
israel,d&d_hill_giant,attack_role,hawkeye@avengers.com
israel,d&d_treant,attack_role,hawkeye@avengers.com
israel,d&d_werewolf,attack_role,hercules@avengers.com
israel,d&d_yuan-ti,attack_role,hercules@avengers.com
israel,d&d_beholder,defense_role,hercules@avengers.com
israel,d&d_devil,defense_role,ant.man@avengers.com
israel,d&d_lich,defense_role,hulk@avengers.com
israel,d&d_mind_flayer,defense_role,hercules@avengers.com
israel,d&d_vampire,defense_role,hercules@avengers.com
israel,d&d_red_dragon,defense_role,hercules@avengers.com
israel,d&d_hill_giant,defense_role,hawkeye@avengers.com
israel,d&d_treant,defense_role,hawkeye@avengers.com
israel,d&d_werewolf,defense_role,hercules@avengers.com
israel,d&d_yuan-ti,defense_role,hercules@avengers.com
israel,d&d_beholder,healing_role,agent.venom@avengers.com
israel,d&d_devil,healing_role,batman@dc-world.com
israel,d&d_lich,healing_role,hulk@avengers.com
israel,d&d_mind_flayer,healing_role,havok@avengers.com
israel,d&d_vampire,healing_role,sunspot@avengers.com
israel,d&d_red_dragon,healing_role,smasher@avengers.com
israel,d&d_hill_giant,healing_role,hawkeye@avengers.com
israel,d&d_treant,healing_role,hawkeye@avengers.com
israel,d&d_werewolf,healing_role,rogue@avengers.com
israel,d&d_yuan-ti,healing_role,abyss@avengers.com
italy,Aliens,attack_role,iron.man@avengers.com
italy,Predators,attack_role,thor@avengers.com
italy,d&d_beholder,attack_role,wasp@avengers.com
italy,d&d_devil,attack_role,ant.man@avengers.com
italy,d&d_lich,attack_role,hulk@avengers.com
italy,d&d_mind_flayer,attack_role,capatain.america@avengers.com
italy,d&d_vampire,attack_role,capatain.america@avengers.com
italy,d&d_red_dragon,attack_role,capatain.america@avengers.com
italy,d&d_hill_giant,attack_role,hawkeye@avengers.com
italy,d&d_treant,attack_role,hawkeye@avengers.com
italy,d&d_werewolf,attack_role,capatain.america@avengers.com
italy,d&d_yuan-ti,attack_role,capatain.america@avengers.com
italy,d&d_beholder,defense_role,wasp@avengers.com
italy,d&d_devil,defense_role,ant.man@avengers.com
italy,d&d_lich,defense_role,hulk@avengers.com
italy,d&d_mind_flayer,defense_role,capatain.america@avengers.com
italy,d&d_vampire,defense_role,capatain.america@avengers.com
italy,d&d_red_dragon,defense_role,capatain.america@avengers.com
italy,d&d_hill_giant,defense_role,hawkeye@avengers.com
italy,d&d_treant,defense_role,hawkeye@avengers.com
italy,d&d_werewolf,defense_role,capatain.america@avengers.com
italy,d&d_yuan-ti,defense_role,capatain.america@avengers.com
italy,d&d_beholder,healing_role,wasp@avengers.com
italy,d&d_devil,healing_role,batman@dc-world.com
italy,d&d_lich,healing_role,hulk@avengers.com
italy,d&d_mind_flayer,healing_role,capatain.america@avengers.com
italy,d&d_vampire,healing_role,capatain.america@avengers.com
italy,d&d_red_dragon,healing_role,capatain.america@avengers.com
italy,d&d_hill_giant,healing_role,hawkeye@avengers.com
italy,d&d_treant,healing_role,hawkeye@avengers.com
italy,d&d_werewolf,healing_role,capatain.america@avengers.com
italy,d&d_yuan-ti,healing_role,capatain.america@avengers.com
jamaica,Aliens,attack_role,star.brand@avengers.com
jamaica,Predators,attack_role,star.brand@avengers.com
jamaica,d&d_beholder,attack_role,star.brand@avengers.com
jamaica,d&d_devil,attack_role,shang-chi@avengers.com
jamaica,d&d_lich,attack_role,sentry@avengers.com
jamaica,d&d_mind_flayer,attack_role,star.brand@avengers.com
jamaica,d&d_vampire,attack_role,star.brand@avengers.com
jamaica,d&d_red_dragon,attack_role,star.brand@avengers.com
jamaica,d&d_hill_giant,attack_role,wolverine@avengers.com
jamaica,d&d_treant,attack_role,wolverine@avengers.com
jamaica,d&d_werewolf,attack_role,star.brand@avengers.com
jamaica,d&d_yuan-ti,attack_role,star.brand@avengers.com
jamaica,d&d_beholder,defense_role,star.brand@avengers.com
jamaica,d&d_devil,defense_role,shang-chi@avengers.com
jamaica,d&d_lich,defense_role,sentry@avengers.com
jamaica,d&d_mind_flayer,defense_role,star.brand@avengers.com
jamaica,d&d_vampire,defense_role,star.brand@avengers.com
jamaica,d&d_red_dragon,defense_role,star.brand@avengers.com
jamaica,d&d_hill_giant,defense_role,wolverine@avengers.com
jamaica,d&d_treant,defense_role,wolverine@avengers.com
jamaica,d&d_werewolf,defense_role,star.brand@avengers.com
jamaica,d&d_yuan-ti,defense_role,star.brand@avengers.com
jamaica,d&d_beholder,healing_role,agent.venom@avengers.com
jamaica,d&d_devil,healing_role,batman@dc-world.com
jamaica,d&d_lich,healing_role,hulk@avengers.com
jamaica,d&d_mind_flayer,healing_role,havok@avengers.com
jamaica,d&d_vampire,healing_role,sunspot@avengers.com
jamaica,d&d_red_dragon,healing_role,smasher@avengers.com
jamaica,d&d_hill_giant,healing_role,hawkeye@avengers.com
jamaica,d&d_treant,healing_role,hawkeye@avengers.com
jamaica,d&d_werewolf,healing_role,rogue@avengers.com
jamaica,d&d_yuan-ti,healing_role,abyss@avengers.com
japan,Aliens,attack_role,iron.man@avengers.com
japan,Predators,attack_role,thor@avengers.com
japan,d&d_beholder,attack_role,hercules@avengers.com
japan,d&d_devil,attack_role,ant.man@avengers.com
japan,d&d_lich,attack_role,hulk@avengers.com
japan,d&d_mind_flayer,attack_role,hercules@avengers.com
japan,d&d_vampire,attack_role,hercules@avengers.com
japan,d&d_red_dragon,attack_role,hercules@avengers.com
japan,d&d_hill_giant,attack_role,hawkeye@avengers.com
japan,d&d_treant,attack_role,hawkeye@avengers.com
japan,d&d_werewolf,attack_role,hercules@avengers.com
japan,d&d_yuan-ti,attack_role,hercules@avengers.com
japan,d&d_beholder,defense_role,hercules@avengers.com
japan,d&d_devil,defense_role,ant.man@avengers.com
japan,d&d_lich,defense_role,hulk@avengers.com
japan,d&d_mind_flayer,defense_role,hercules@avengers.com
japan,d&d_vampire,defense_role,hercules@avengers.com
japan,d&d_red_dragon,defense_role,hercules@avengers.com
japan,d&d_hill_giant,defense_role,hawkeye@avengers.com
japan,d&d_treant,defense_role,hawkeye@avengers.com
japan,d&d_werewolf,defense_role,hercules@avengers.com
japan,d&d_yuan-ti,defense_role,hercules@avengers.com
japan,d&d_beholder,healing_role,agent.venom@avengers.com
japan,d&d_devil,healing_role,batman@dc-world.com
japan,d&d_lich,healing_role,hulk@avengers.com
japan,d&d_mind_flayer,healing_role,havok@avengers.com
japan,d&d_vampire,healing_role,sunspot@avengers.com
japan,d&d_red_dragon,healing_role,smasher@avengers.com
japan,d&d_hill_giant,healing_role,hawkeye@avengers.com
japan,d&d_treant,healing_role,hawkeye@avengers.com
japan,d&d_werewolf,healing_role,rogue@avengers.com
japan,d&d_yuan-ti,healing_role,abyss@avengers.com
jordan,Aliens,attack_role,iron.man@avengers.com
jordan,Predators,attack_role,thor@avengers.com
jordan,d&d_beholder,attack_role,hercules@avengers.com
jordan,d&d_devil,attack_role,ant.man@avengers.com
jordan,d&d_lich,attack_role,hulk@avengers.com
jordan,d&d_mind_flayer,attack_role,hercules@avengers.com
jordan,d&d_vampire,attack_role,hercules@avengers.com
jordan,d&d_red_dragon,attack_role,hercules@avengers.com
jordan,d&d_hill_giant,attack_role,hawkeye@avengers.com
jordan,d&d_treant,attack_role,hawkeye@avengers.com
jordan,d&d_werewolf,attack_role,hercules@avengers.com
jordan,d&d_yuan-ti,attack_role,hercules@avengers.com
jordan,d&d_beholder,defense_role,hercules@avengers.com
jordan,d&d_devil,defense_role,ant.man@avengers.com
jordan,d&d_lich,defense_role,hulk@avengers.com
jordan,d&d_mind_flayer,defense_role,hercules@avengers.com
jordan,d&d_vampire,defense_role,hercules@avengers.com
jordan,d&d_red_dragon,defense_role,hercules@avengers.com
jordan,d&d_hill_giant,defense_role,hawkeye@avengers.com
jordan,d&d_treant,defense_role,hawkeye@avengers.com
jordan,d&d_werewolf,defense_role,hercules@avengers.com
jordan,d&d_yuan-ti,defense_role,hercules@avengers.com
jordan,d&d_beholder,healing_role,agent.venom@avengers.com
jordan,d&d_devil,healing_role,batman@dc-world.com
jordan,d&d_lich,healing_role,hulk@avengers.com
jordan,d&d_mind_flayer,healing_role,havok@avengers.com
jordan,d&d_vampire,healing_role,sunspot@avengers.com
